,date,content
258,2018-12-11 05:05:46+00:00,"हे भगवान ।
बीजेपी या कांग्रेस में किसी को Heart attack न आजाये ।
#ElectionResults2018 @Ankita_Shah8 @DrKumarVishwas"
259,2018-11-26 04:55:33+00:00,Tributes to those who lost their lives 10 years back in islamic terror attack in mumbai. #2611Attack
260,2018-11-12 01:53:06+00:00,"@tufailelif We have no problem with the Parsis.They did not attack India.But Muslims who came from Arabia attacked India, hence the names of places named after Muslims should be changed. #AyodhyaRamMandir"
261,2018-10-29 11:04:40+00:00,@TeliiaVikas 50 sal raj karne ki kasam kha li hai to kya kar hi lega aur ha 2019 me kahi tujhe heart attack na ajaye thoda sa parhez pe bhi dhyan dio. Aur mutra pe bhi gst laga dia... 😂😂😂
262,2018-10-14 11:54:25+00:00,"@sanjayBajpai72 @SirRavishlive Nathuram Godse Muslim tha. Mob linchying wale Muslim the. Indira Gandhi , Rajiv Gandhi par attack Karne wala Muslim tha.Assam , Burma mein Jo qalt aam ho Raha hai kya wo Muslim Hain. Khud Jakar Kashmir mein dekhiye, khud samajh as Jayega ki kaun Sahi hai kaun galat"
263,2018-10-06 11:21:50+00:00,"Attack on @pankhuripathak in atrauli and Bajrang Dal goons..
Shame for democracy and @dgpup @Uppolice said that first call @up100 and denied to provide help.. https://t.co/py3zlrAudz"
264,2018-09-29 14:19:45+00:00,@republic Get Ready India is going to Demolish Pakistan 💪💪💪Attack Attack 👍
265,2018-09-23 05:29:03+00:00,@SenRehmanMalik But I challenge imran khan for same. Who supports ISIS? WHERE OSAMA BIN LADEN WAS HIDDEN? WHO IS DOING ATROCITIES AGAINST BALLOCH? WHO DID KARGIL? Who was behind Bombay attack?? So much ignorence??
266,2018-08-30 15:03:17+00:00,CEO of BMW got heart attack after watchig this video !! 😃 @ Aligarh Muslim University https://t.co/RZAYkXmAV5
267,2018-08-13 18:49:46+00:00,"The attack on @UmarKhalidJNU is the direct result of the relentless hate campaign using both social &amp; mainstream media. Glad he’s well.
#UmarKhalid 
I wish you all know fairly that who are the killers. https://t.co/0uomLpv6ea"
268,2018-07-26 09:17:52+00:00,"😂No, No, you are trying to mislead😂😂😀
He himself had srranged this attack😷😷😷 https://t.co/Ont4L3x3S1"
269,2018-05-08 14:34:09+00:00,"#IStandWithAMU 
#Paidmedia 
#Elections2018 
#shameonUPpolice 
We are protecting against brutally attack of laathi attack on students... https://t.co/l1Baj8s8qd"
270,2018-05-03 21:36:10+00:00,"We, Alig don't support ideology of mohd jinnah.. 
Bt we condemn brutally nd shameless attack of UP Police on students of AMU.. Nd against anticommunal log. 
#WeStandWithAMU 
#Amufightback 
#Paidmedia 
#shamegovernment https://t.co/WAdca6xruY"
271,2018-05-03 14:37:25+00:00,"Students protesting against the brutal lathi charge and attack by Hindu Yuva vahini goons at the university students on May 2. 
The fight is against the fascist forces in the country and against the Sanghi Vice Chancellor
#StandwithAMU 
#ShameRSS
@scroll_in @ravishndtv @Ram_Guha https://t.co/QKuKZ2gKmm"
272,2018-05-03 13:55:54+00:00,Was Former VP Hamid Ansari The Real Target of Attack on AMU https://t.co/aWjEwjDfrF # @PrakashJavdekar @HRDMinistry @dgpup @igrangealigarh @rashtrapatibhvn @VPSecretariat @zafarsareshwala @sairashahhalim @khanumarfa @VinodDua7
273,2018-05-03 13:42:08+00:00,"Shakhon se toot jayen wo patte nhi hai hm...
In andhiyon se keh do ke aukaat me rahen....

#longliveAMU
#terrorist_attack
#saffron_terrorism
#shame_on_administration
#long_live_students_unity
#WeStandWithAMU"
274,2018-05-02 19:57:42+00:00,"Terrorist Attack &amp; Lathicharge on Aligarh Muslim University Students.

#WeStandWithAMU
#StandWithAMU"
275,2018-05-02 12:15:24+00:00,"#RSS attack on #AligarhMuslimUniversity

~@MdArsalanAlig https://t.co/y7cAnhmk7k"
276,2018-05-02 12:01:29+00:00,SP himself is snatching mobile phones and cameras of journalists/ reporters. Deleted the video files of lathi charge and attack by police on students. @SharjeelUsmani https://t.co/dEPLh5Lb50
277,2018-04-28 03:46:05+00:00,"Leftists that speak about FOE elsewhere, show their true colours in JNU once again as they disrupt &amp; attack a movie screening. They used sharp weapons to attack the students, hit a security guard with their car and another lady guard was also injured.
#CommunistViolenceInJNU"
278,2018-04-28 03:37:39+00:00,"'In the Name of Love' documentary being screened by Vivekananda Vichar Manch &amp; Global Indian Foundation.
Communists came &amp; attacked students watching documentary there.
This is an attack on Freedom of Expression &amp; Democratic Ethos of JNU by Left goons.
#CommunistViolenceInJNU"
279,2018-04-15 06:17:42+00:00,What will be impect on banknifty tomorrow of seria attack https://t.co/U2sYCz4oWz
280,2018-04-14 14:19:39+00:00,"@ndtv To get dalit votes every party &amp; leaders ready even to attack on fundamental rights of high cast.A proxy war is going on among whole parties 
I don't understand after so well-wisher leaders daily is still daily."
281,2018-03-08 07:34:43+00:00,@sambhalpolice @Uppolice celebrate #InternationalWomensDay at Tata Chemicals ltd with #PowerAngels @up100 #AntiRomeoSquad Acid attack victim @PremPrakashIPS @adgzonebareilly @digmoradabad @ETVUPLIVE @NiwanTimesInd @samachar_plus @digmirzapur https://t.co/qjeG6fG0hC
282,2018-02-28 21:02:03+00:00,#codemn attack on Syria... killing innocent people is against humanity....! https://t.co/c43w9k4dEp
283,2018-02-24 17:47:23+00:00,"@virendersehwag You have missed out the names of Manu and Matachsn in the mob. Wrong to cherry pick and give a communal angle when the attack has nothing to do with a community. You are a national icon sir, as @Ram_Guha has already pointed out, don't fall into communal trap!"
284,2018-02-23 16:51:50+00:00,"Doctors are beaten and even killed .when they went on strike ,judges asked either to resign or bear attacks.surprisingly minor attack on chief secretary has created furore"
285,2018-02-21 17:46:37+00:00,"2nd T20 international fifty for Mahi..
52 Runs of 28 balls..
6s-  03
4s-  04
#StrikeRate - 185.70
It's almost a heart attack for those who want @msdhoni to retire in T20s...
🅣🅗🅐🅛🅐🅕🅐🅝 
#Dhoni #Fifty  #WhistlePodu
#SAvIND #KFCT20 @ChennaiIPL"
286,2018-02-20 13:20:01+00:00,"Highest strike rate by an INDIAN in T20Is since 2014..
#MSDhoni -   141.39
#ViratKohli -  141.05
It's almost heart attack for Mahi haters, Who want @msdhoni to retire in T20Is

#Msdian #Cskian @ChennaiIPL 
🅣🅗🅐🅛🅐🅕🅐🅝"
287,2018-02-11 14:42:33+00:00,"Death of Judge Loya: Medical Documents Rule Out Heart Attack, Says Leading Forensic Expert https://t.co/BXELSBVNTK @thecaravanindia"
288,2018-02-10 04:18:08+00:00,"If Sardar Patel were PM of India, Sunjwan attack would've NEVER happen ~ PM @narendramodi stern reply to Terrorists. #Jammu
#JammuandKashmir #jammukashmir"
289,2018-02-08 08:40:35+00:00,#Kasganj: Not a 'Clash' but a politically motivated communal attack on Minorities--- रिटायर्ड IG पुलिस S.R. दारापुरी की क़यादत में गठित Fact Finding Team ने वाज़ह किया है कि 26 जनवरी 2018 को कासगंज में बरपा फ़साद 'मंसूबाबंद' था जिसे एक सोची-समझी साज़िश...https://t.co/EuPdcJG8Ud https://t.co/31psjwkeOC
290,2018-01-19 12:34:31+00:00,"Vendetta attack on AAP is unprecedented in India's history

- Delhi Police arrested 15+ MLAs in fake cases 
- First time a CM's Office was raided by CBI
- 20 MLAs disqualified without giving a chance to defend themselves

It is truly some insecure psychopath commanding all this!"
291,2017-12-31 19:56:53+00:00,"5 Soldiers Killed In Terror Attack On CRPF Training Centre In Kashmir:

https://t.co/iZk5kQesci"
292,2017-12-13 05:58:46+00:00,"#ParliamentAttack
December 13 Parliament attack: दहशत के वो 45 मिनट, आज भी नहीं भूल सकता कोई
@ArvindKejriwal @msisodia @AamAadmiParty @LambaAlka @anandrai177 
#13december https://t.co/PkzPtnumBy"
293,2017-11-26 06:00:36+00:00,"Remembering martyrs of 26/11 terror attack. Together we will win the war against terrorism and bring justice to the martyrs. 
#MumbaiTerrorAttack 
#MumbaiAttacks 
#26novembre https://t.co/HZpa1t9k94"
294,2017-11-20 05:48:15+00:00,@Swamy39 @NirajRuni tell RUBBISH KUMAR dat the attack is on FEE speech not FREE speech &amp; the FEE was paid by Dubai sponsors
295,2017-11-16 04:43:48+00:00,"@UNGeneva @antonioguterres ,taught the holy books and  for famous gave the good idea human life understand attack # https://t.co/3pvp4BnE2H"
296,2017-11-16 04:20:59+00:00,"@UNGenva @il ,attack when the greatest saint give the message of people for live each other with love, against the haryana in Indian govt. #"
297,2017-11-16 03:54:22+00:00,"@UNPOL ,haryana police in india wrong way attack the general people #18Nov_BlackDay Sant rampal ji https://t.co/wyrOpFoTpP"
298,2017-11-16 03:41:16+00:00,"@OHCHRAsia ,in Indian govt. At haryana state attack of humanity, #18Nov_BlackDay Sant rampal ji https://t.co/zY1xkvRGGs"
299,2017-11-16 03:21:32+00:00,"@UNGeneva @antonioguterres @UN ,attack the way of humanity #18Nov_BlackDay https://t.co/eFhTKwamPo"
300,2017-11-15 03:54:26+00:00,"@UNESCO ,attack the humanity haryana in Indian govt.do #18Nov_BlackDay https://t.co/s1D2cvtBcH"
301,2017-11-01 14:33:08+00:00,"#ManhattanAttack What they are doing, they will go to jahannum.. Attack on Innocent people is not jihad.... They should be hanged publically"
302,2017-10-28 04:55:44+00:00,"No, their best strategy is to attack  those who demand transparency. https://t.co/4hULSoutcE"
303,2017-10-22 16:24:09+00:00,"My leader celebrating #BhaiDooj with acid attack victims.
Proud of you @yadavakhilesh @samajwadiparty @MediaCellSP 
Via @pankhuripathak https://t.co/A3nGHfZ9KU"
304,2017-10-17 04:10:47+00:00,"Situation in Pakistan has changed, says man who drove Sri Lanka’s team bus during Lahore attack https://t.co/U89U5XBDCn via @IndianExpress"
305,2017-09-11 10:11:07+00:00,"@ashokepandit @pbhushan1 Sanghis are good in protecting @narendramodi ,they attack anyone to make sure that they do what they are paid to do. @ashokepandit"
306,2017-09-08 04:48:41+00:00,@ReshKhan_ May Allah gave every acid attack victim a courage &amp; strength as yours#pray for ur quick recovery!
307,2017-08-12 11:35:31+00:00,Acentric Kim is ready to attack his atomic weapons.In such critical condition Chania should show maturity to avoid war in North koria &amp; Dokl
308,2017-07-28 03:49:54+00:00,"Pervez Musharraf statement,He made up his mind for atomic attack during 2001 show that atomic weapons are not in mature hands in Pakistan ."
309,2017-07-25 17:30:23+00:00,@TrueIndology  some body told me that Marathas attack on tipu(mysore) destroy a mandir it is true. Pls give link of about tipu
310,2017-07-11 04:55:18+00:00,"Condemn Amarnath Attack. Terrorism is a threat to peace and security, prosperity and people.Terrorism has no nationality or religion. RIP"
311,2017-07-10 17:23:10+00:00,"Again a attack on humanity &amp; simplicity
Again a attack of terror
Attack of cruelty
When these terrorist satiled to live with love &amp; peace."
312,2017-07-08 11:02:10+00:00,@TimesNow Who stops Indian forces not to selebrat their martyer's sacrifice .They also salute them by a huge attack on terrorist.
313,2017-07-05 12:52:53+00:00,"They are free to do whatever they want, they can even attack and kill the progeny of cow, in the name of Gau Rakha. https://t.co/fCibymXE8G"
314,2017-05-23 13:02:34+00:00,@janardhan1113 @JoshhWoods Wahabism is the whole sole reason for the terrorism not Islam and England is the illegitimate mother of wahabism.. We condemn this attack.
315,2017-05-17 17:57:34+00:00,"Ye whatsapp ne itna khauf kr dia h ki banda ab ATM use krne se phle soch rha h,ATM pr kbhi ransomware attack nhi ho skta h,ye sb afwah h."
316,2017-05-08 18:13:30+00:00,#UttarPradesh .Attack on Student is very Shameful and police is unable to catch culprits.https://t.co/lIECAJfva3की-पांचवीं-क्लास-की-मासूम/
317,2017-05-04 10:12:56+00:00,"Yogi ji your attack on patrol-pumps""corruption is praiseworthy.But  there are numerous department which needed your attention."
318,2017-04-28 06:42:38+00:00,"Gautam Gambhir to bear full expenses of the children of 25 CRPF personnel killed in Sukma attack,I Salute @GautamGambhir.Its vry brave work. https://t.co/G75tqdKqb1"
319,2017-04-27 11:22:12+00:00,"RIP 🙏
Captain among 3 soldiers martyred as terrorists attack Army camp in J&amp;K's Kupwara
https://t.co/tB7PiOW2td"
320,2017-04-23 18:25:23+00:00,Hai koi Mai Ka laal. 😂 #KKRvRCB #eit20 @SonySIX @SonyMAX Deadly Pace Bowling Attack. https://t.co/Y7jZL3WKhR
321,2017-02-09 09:11:25+00:00,@narendramodi U said Dr.Manmohan had a bath with raincoat. How do u know this? Is this not an attack on somebody's privacy ??
322,2017-01-02 09:42:50+00:00,"#ModiInLucknowPM sir, ye line of attack toh 2014 main ho Chuka hai. Stale sound kar rahein hain. We are in 2017 Modiji, just a reminder."
323,2016-12-06 06:05:20+00:00,24th anniversary of terrorist attack on #BabriMasjid.. Still no one goes punished..
324,2016-04-15 08:19:56+00:00,@penguica Haan. Ek tha meri clan mai 101 experience vala usne share kiya tha attack 7 lakh ka.
325,2016-01-19 14:38:48+00:00,Yes India will ask all the times when ever you will attack on us....  https://t.co/b9wCgk4PXt
326,2015-11-15 07:19:13+00:00,FRANCE -PARIS ATTACK IS AGAINST THE HUMANITY.
327,2015-08-16 06:58:51+00:00,Jihadis attack on Hindus in Islamic countries is never the issue for Indian Human Rights Organisations. #इन_पर_क्यों_खामोश_मीडिया ?
328,2015-07-15 15:10:48+00:00,Will GOI remain so ignorant that it can't foresee an attack on Bapuji! #WeDemandSafety4Bapuji
329,2015-07-15 13:07:16+00:00,Shri Suresh Chavhanke clearly exposed the ill-motives of conspirators to make attack! #WeDemandSafety4Bapuji.
330,2015-07-15 12:53:11+00:00,"@timesofindia ""Allegations- No effect
Maligning- No reduction in Sadhaks' faith
Now the attack! #WeDemandSafety4Bapuji ?
WE WON'T TOLERATE"
331,2015-07-15 12:45:31+00:00,Shri Suresh Chavhanke clearly exposed the ill-motives of conspirators to make attack! #WeDemandSafety4Bapuji.
332,2015-07-07 13:50:44+00:00,#MultiTalentedIconMSG Guruji has initiated self defence training centres for women so that they can protect themselves in case of an attack
333,2015-07-03 12:59:13+00:00,"#TheSuperHuman is the one who has taken step against prostitution and to rehabilitate prostitutes, acid attack victims and rape victims"
334,2015-07-02 13:57:40+00:00,"#TheSuperHuman is the one who has taken step against prostitution and to rehabilitate prostitutes, acid attack victims and rape victims"
335,2015-05-24 17:18:18+00:00,Hope pak wins or else there will be attack on Zimbabwe players https://t.co/r7zQQsD7Q3
336,2015-04-21 14:47:38+00:00,Rahul forgot that during terrorist attack on Hotel Taj Patil the then Home Minister of India was seen in three suits while facing the media
337,2015-04-11 16:53:14+00:00,Morne Morkel completes this KKR bowling attack.. he is really good.
338,2015-04-05 03:50:45+00:00,"Akshardham temple attack accused acquitted after 11 years.

#HelpAdamBhai
#Injustice http://t.co/dcj5GwTGyf"
339,2015-03-22 10:19:02+00:00,Sudarshan News Report- Conspiracy on Asaram Bapu Ji is attack on Hinduism #निर्दोष_बापूजीको_न्यायमिले https://t.co/OtFO1Ci9PY
340,2015-02-08 17:08:02+00:00,Terrorism is today an industry of evil; an attack on humanity as a whole...
341,2014-12-17 15:54:23+00:00,कैसी होगी उस माँ की हालत जिसके बच्चे ने कहा होगा मैं आज स्कूल नहीं जाऊंगा और माँ ने उसे डाँट डपटकर जबरदस्ती स्कूल भेजा होगा😢 Peshawar attack
342,2014-12-07 11:09:06+00:00,Indians Beware of Anti Nationalist Foreign Funded NGOs who hard to attack Hinduism and Hindu-Saints #AntiHinduNGOsExposed
343,2014-11-27 09:10:40+00:00,"Militants attack Army base in Kashmir; one soldier killed, gunfight still on
http://t.co/wl46JFhL2j"
344,2014-10-22 05:01:16+00:00,Never knew love would feel like a heart attack
345,2014-07-20 04:08:09+00:00,@ParvezChowdhary @kavita_krishnan @brownbrumby @rupasubramanya and anybody heard here attack on Amarnath pilgrims..any protest planned?
346,2014-05-19 17:13:01+00:00,"@narendramodi recently simmi workers have openly threatened to attack namo 
i will request security agencies to be alert at highest level ."
347,2013-05-23 18:49:37+00:00,@amnesty Your concern will be then only when any US citizen will be killed through #drones attack
348,2013-04-27 00:55:38+00:00,"Sarabjit Singh critical after attack in Lahore jail by Pak inmates
http://t.co/IKaEM60veZ"
349,2013-03-27 18:52:52+00:00,“@Pawandeeep: HAVING A LAUGH ATTACK??                K!!!”. K
350,2013-03-08 08:11:00+00:00,@Israel So plz give sm good wishes 2 Palestinian women too. They r under attack 4 several years by the Israeli forces. IWD @secgen @hrw
351,2012-09-30 13:57:02+00:00,Wat more to ask... #IndvsPak Sunday.. Night show #Attack
352,2012-03-01 18:10:05+00:00,"Come on Mancini, we have @aguerosergiokun , dzeko, super Mario and almost Tevez..the best attack you can want. http://t.co/qytN9V5A"
